customer_id,predicted_ltv,segment
CUST_000,1566.504,Medium
CUST_001,1528.0146,Medium
CUST_002,2481.2742,High
CUST_003,2203.4717,High
CUST_004,2298.4102,High
CUST_005,1583.9098,Medium
CUST_006,1512.5809,Medium
CUST_007,867.874,Low
CUST_008,1748.287,Medium
CUST_009,2093.6755,High
CUST_010,1976.8564,Medium
CUST_011,1532.6681,Medium
CUST_012,2045.2977,High
CUST_013,454.16516,Low
CUST_014,2565.528,High
CUST_015,962.2401,Low
CUST_016,911.93756,Low
CUST_017,2261.1055,High
CUST_018,2163.2458,High
CUST_019,1465.3438,Medium
CUST_020,2594.1255,High
CUST_021,1002.0137,Low
CUST_022,388.7036,Low
CUST_023,1819.4567,Medium
CUST_024,2909.8945,High
CUST_025,1649.7977,Medium
CUST_026,1082.6174,Low
CUST_027,2739.644,High
CUST_028,1804.0485,Medium
CUST_029,2195.6423,High
CUST_030,2468.2273,High
CUST_031,388.7036,Low
CUST_032,2041.2819,Medium
CUST_033,1704.5018,Medium
CUST_034,760.50275,Low
CUST_035,659.0272,Low
CUST_036,1443.4241,Medium
CUST_037,2213.7566,High
CUST_038,1371.0455,Low
CUST_039,1254.1382,Low
CUST_040,532.73975,Low
CUST_041,2604.7375,High
CUST_042,1489.9001,Medium
CUST_043,934.6357,Low
CUST_044,2563.9495,High
CUST_045,910.4945,Low
CUST_046,800.0649,Low
CUST_047,1766.3638,Medium
CUST_048,1667.7448,Medium
CUST_049,1639.2004,Medium
CUST_050,1323.8376,Low
CUST_051,1871.9656,Medium
CUST_052,836.18365,Low
CUST_053,1920.4677,Medium
CUST_054,1740.4883,Medium
CUST_055,2862.1194,High
CUST_056,2453.3596,High
CUST_057,2993.4067,High
CUST_058,1138.9838,Low
CUST_059,1743.4946,Medium
CUST_060,2086.868,High
CUST_061,776.4401,Low
CUST_062,786.9819,Low
CUST_063,1995.5734,Medium
CUST_064,2282.4707,High
CUST_065,1905.7828,Medium
CUST_066,476.67828,Low
CUST_067,1833.5176,Medium
CUST_068,1284.648,Low
CUST_069,1657.8983,Medium
CUST_070,2043.9081,Medium
CUST_071,2335.3232,High
CUST_072,2185.7954,High
CUST_073,2099.6938,High
CUST_074,1904.3331,Medium
CUST_075,996.8017,Low
CUST_076,626.64386,Low
CUST_077,1984.3484,Medium
CUST_078,2553.139,High
CUST_079,340.6673,Low
CUST_080,2522.4692,High
CUST_081,2091.7393,High
CUST_082,2742.345,High
CUST_083,1998.9034,Medium
CUST_084,916.58417,Low
CUST_085,1027.1117,Low
CUST_086,887.0093,Low
CUST_087,2522.5674,High
CUST_088,2347.0786,High
CUST_089,1217.1693,Low
CUST_090,1532.1212,Medium
CUST_091,1728.9556,Medium
CUST_092,690.0949,Low
CUST_093,2575.2192,High
CUST_094,1432.3188,Medium
CUST_095,2086.538,High
CUST_096,1563.3092,Medium
CUST_097,1295.0056,Low
CUST_098,339.92255,Low
CUST_099,2336.8635,High
