customer_id,order_id,order_date,order_amount
CUST_049,CUST_049_ORD_1984,2022-01-11,165.21
CUST_049,CUST_049_ORD_1827,2022-09-11,316.83
CUST_049,CUST_049_ORD_8147,2023-07-04,304.31
CUST_050,CUST_050_ORD_8196,2022-05-13,96.91
CUST_050,CUST_050_ORD_4368,2022-05-07,466.51
CUST_050,CUST_050_ORD_2792,2022-04-16,100.96
CUST_050,CUST_050_ORD_4476,2023-08-27,124.48
CUST_050,CUST_050_ORD_4030,2023-01-13,464.38
CUST_050,CUST_050_ORD_2854,2022-02-20,190.15
CUST_051,CUST_051_ORD_4507,2023-10-23,404.51
CUST_051,CUST_051_ORD_8970,2023-03-07,229.18
CUST_051,CUST_051_ORD_1536,2022-11-05,438.58
CUST_051,CUST_051_ORD_8973,2022-05-17,205.86
CUST_051,CUST_051_ORD_9666,2022-07-21,381.88
CUST_052,CUST_052_ORD_2990,2023-10-02,124.48
CUST_052,CUST_052_ORD_4572,2022-06-28,461.68
CUST_052,CUST_052_ORD_7320,2022-07-01,401.22
CUST_053,CUST_053_ORD_1966,2023-10-24,488.99
CUST_053,CUST_053_ORD_4432,2023-10-28,116.9
CUST_053,CUST_053_ORD_4701,2022-06-05,437.28
CUST_053,CUST_053_ORD_6182,2023-04-14,498.59
CUST_053,CUST_053_ORD_7704,2022-02-18,184.82
CUST_054,CUST_054_ORD_5524,2022-08-03,219.98
CUST_054,CUST_054_ORD_8311,2023-03-11,304.18
CUST_054,CUST_054_ORD_3065,2023-12-24,182.32
CUST_054,CUST_054_ORD_6490,2022-11-14,253.98
CUST_054,CUST_054_ORD_7645,2022-02-01,248.34
CUST_054,CUST_054_ORD_6797,2023-11-01,394.41
CUST_054,CUST_054_ORD_7016,2022-10-12,200.46
CUST_055,CUST_055_ORD_1832,2023-10-05,298.28
CUST_055,CUST_055_ORD_6954,2023-04-03,153.98
CUST_055,CUST_055_ORD_9519,2022-06-11,96.85
CUST_055,CUST_055_ORD_4310,2023-01-15,306.25
CUST_055,CUST_055_ORD_8218,2022-03-28,343.74
CUST_055,CUST_055_ORD_4054,2022-02-24,374.37
CUST_055,CUST_055_ORD_8970,2023-04-21,159.43
CUST_055,CUST_055_ORD_3538,2022-06-27,483.19
CUST_055,CUST_055_ORD_6619,2023-01-26,350.64
CUST_056,CUST_056_ORD_4452,2022-01-07,444.4
CUST_056,CUST_056_ORD_2308,2022-11-26,239.64
CUST_056,CUST_056_ORD_9705,2023-11-04,459.78
CUST_056,CUST_056_ORD_7852,2022-05-31,203.82
CUST_056,CUST_056_ORD_5841,2022-03-26,421.3
CUST_056,CUST_056_ORD_5566,2022-05-27,65.4
CUST_056,CUST_056_ORD_2555,2023-09-16,330.87
CUST_057,CUST_057_ORD_3679,2022-09-13,493.42
CUST_057,CUST_057_ORD_5223,2022-08-14,131.95
CUST_057,CUST_057_ORD_4186,2022-02-22,280.61
CUST_057,CUST_057_ORD_3599,2023-05-15,364.48
CUST_057,CUST_057_ORD_2304,2023-05-21,166.05
CUST_057,CUST_057_ORD_6877,2022-12-30,340.27
CUST_057,CUST_057_ORD_3541,2022-10-07,492.98
CUST_057,CUST_057_ORD_9633,2023-08-16,455.26
CUST_058,CUST_058_ORD_6475,2023-12-28,274.14
CUST_058,CUST_058_ORD_8184,2022-03-16,232.36
CUST_058,CUST_058_ORD_8141,2022-05-26,423.38
CUST_058,CUST_058_ORD_2622,2022-05-08,97.96
CUST_059,CUST_059_ORD_3969,2022-01-27,231.97
CUST_059,CUST_059_ORD_3681,2022-10-14,239.92
CUST_059,CUST_059_ORD_5225,2023-10-08,124.83
CUST_059,CUST_059_ORD_2386,2022-06-17,132.97
CUST_059,CUST_059_ORD_5788,2023-09-02,321.42
CUST_059,CUST_059_ORD_5124,2022-09-25,225.18
CUST_059,CUST_059_ORD_6415,2023-03-31,246.74
CUST_059,CUST_059_ORD_7819,2023-11-16,373.57
CUST_060,CUST_060_ORD_6408,2022-08-15,171.46
CUST_060,CUST_060_ORD_9942,2022-11-06,168.02
CUST_060,CUST_060_ORD_2762,2022-04-08,428.69
CUST_060,CUST_060_ORD_8101,2022-02-24,479.86
CUST_060,CUST_060_ORD_7122,2023-09-15,200.41
CUST_060,CUST_060_ORD_1153,2023-10-26,263.41
CUST_060,CUST_060_ORD_3120,2023-02-10,83.81
CUST_060,CUST_060_ORD_6136,2022-03-10,235.76
CUST_060,CUST_060_ORD_1060,2022-11-08,359.78
CUST_061,CUST_061_ORD_2252,2022-01-25,51.05
CUST_061,CUST_061_ORD_4549,2022-02-08,52.36
CUST_061,CUST_061_ORD_7667,2022-05-11,212.44
CUST_061,CUST_061_ORD_5090,2023-05-13,482.94
CUST_062,CUST_062_ORD_8982,2022-11-26,89.02
CUST_062,CUST_062_ORD_9407,2023-07-23,391.28
CUST_062,CUST_062_ORD_3708,2023-05-12,391.57
CUST_063,CUST_063_ORD_4993,2023-01-09,73.22
CUST_063,CUST_063_ORD_9238,2023-12-11,69.87
CUST_063,CUST_063_ORD_5806,2022-07-19,499.71
CUST_063,CUST_063_ORD_6913,2023-06-21,305.58
CUST_063,CUST_063_ORD_1390,2023-04-11,65.28
CUST_063,CUST_063_ORD_9820,2022-03-30,378.96
CUST_063,CUST_063_ORD_9007,2022-09-25,486.98
CUST_064,CUST_064_ORD_8693,2023-04-22,318.32
CUST_064,CUST_064_ORD_8138,2023-08-17,302.3
CUST_064,CUST_064_ORD_8980,2022-08-11,84.63
CUST_064,CUST_064_ORD_3983,2023-01-07,248.46
CUST_064,CUST_064_ORD_8126,2023-02-06,79.41
CUST_064,CUST_064_ORD_8694,2023-03-19,411.79
CUST_064,CUST_064_ORD_6468,2023-05-05,347.74
CUST_064,CUST_064_ORD_8564,2023-09-07,331.65
CUST_064,CUST_064_ORD_9684,2022-09-30,327.14
CUST_065,CUST_065_ORD_4810,2023-03-26,81.51
CUST_065,CUST_065_ORD_3032,2022-11-07,230.87
CUST_065,CUST_065_ORD_9436,2022-06-19,265.9
CUST_065,CUST_065_ORD_1271,2023-06-30,443.15
CUST_065,CUST_065_ORD_5361,2023-02-18,91.26
CUST_065,CUST_065_ORD_9190,2022-09-08,239.61
CUST_065,CUST_065_ORD_4760,2022-05-21,99.71
CUST_065,CUST_065_ORD_2165,2022-10-01,183.65
CUST_066,CUST_066_ORD_9623,2022-11-20,58.04
CUST_066,CUST_066_ORD_9173,2022-05-26,70.3
CUST_066,CUST_066_ORD_5494,2022-10-20,222.95
CUST_066,CUST_066_ORD_8511,2023-10-27,106.0
CUST_067,CUST_067_ORD_9202,2022-03-02,456.68
CUST_067,CUST_067_ORD_8878,2023-01-15,496.03
CUST_067,CUST_067_ORD_6690,2023-12-11,230.71
CUST_067,CUST_067_ORD_6429,2023-03-16,323.48
CUST_067,CUST_067_ORD_4564,2022-11-15,104.15
CUST_068,CUST_068_ORD_2796,2022-08-14,333.4
CUST_068,CUST_068_ORD_1726,2022-08-06,447.7
CUST_068,CUST_068_ORD_2913,2023-05-21,286.26
CUST_068,CUST_068_ORD_8657,2022-09-16,281.86
CUST_068,CUST_068_ORD_8312,2023-06-01,119.25
CUST_069,CUST_069_ORD_2290,2022-04-30,444.86
CUST_069,CUST_069_ORD_8490,2022-03-30,172.83
CUST_069,CUST_069_ORD_2218,2022-11-25,480.04
CUST_069,CUST_069_ORD_1954,2023-08-03,176.63
CUST_069,CUST_069_ORD_8291,2022-12-23,217.71
CUST_070,CUST_070_ORD_4020,2022-06-25,452.52
CUST_070,CUST_070_ORD_6068,2023-08-25,433.04
CUST_070,CUST_070_ORD_1317,2023-03-30,316.58
CUST_070,CUST_070_ORD_3745,2022-02-06,307.09
CUST_070,CUST_070_ORD_7183,2022-11-12,304.58
CUST_071,CUST_071_ORD_2704,2022-10-16,200.3
CUST_071,CUST_071_ORD_3604,2022-09-19,363.86
CUST_071,CUST_071_ORD_5286,2022-08-04,364.55
CUST_071,CUST_071_ORD_5795,2022-05-27,121.37
CUST_071,CUST_071_ORD_1556,2022-12-02,442.33
CUST_071,CUST_071_ORD_6150,2022-06-17,421.62
CUST_071,CUST_071_ORD_8561,2022-04-02,418.98
CUST_072,CUST_072_ORD_1294,2023-11-01,136.91
CUST_072,CUST_072_ORD_2136,2023-07-05,301.93
CUST_072,CUST_072_ORD_8009,2022-03-23,335.3
CUST_072,CUST_072_ORD_2007,2022-12-22,98.14
CUST_072,CUST_072_ORD_6352,2022-09-15,483.35
CUST_072,CUST_072_ORD_2435,2023-12-19,334.68
CUST_072,CUST_072_ORD_6084,2023-08-12,404.96
CUST_073,CUST_073_ORD_9073,2023-04-29,263.11
CUST_073,CUST_073_ORD_9213,2022-08-30,329.41
CUST_073,CUST_073_ORD_7353,2022-11-20,442.19
CUST_073,CUST_073_ORD_5799,2022-07-11,354.22
CUST_073,CUST_073_ORD_5811,2022-01-17,387.34
CUST_073,CUST_073_ORD_6346,2023-06-08,317.48
CUST_074,CUST_074_ORD_4356,2022-01-07,474.94
CUST_074,CUST_074_ORD_8266,2022-01-29,253.12
CUST_074,CUST_074_ORD_1038,2022-02-02,287.16
CUST_074,CUST_074_ORD_3844,2023-10-08,362.16
CUST_074,CUST_074_ORD_8027,2022-03-20,427.98
CUST_074,CUST_074_ORD_4155,2023-04-04,344.53
CUST_075,CUST_075_ORD_7446,2023-12-08,238.88
CUST_075,CUST_075_ORD_5179,2023-01-17,228.92
CUST_075,CUST_075_ORD_6626,2023-03-16,234.2
CUST_075,CUST_075_ORD_1933,2023-08-27,153.48
CUST_075,CUST_075_ORD_2980,2022-01-21,140.16
CUST_076,CUST_076_ORD_3255,2023-06-08,294.45
CUST_076,CUST_076_ORD_6179,2022-09-28,133.49
CUST_076,CUST_076_ORD_6776,2023-05-07,91.02
CUST_077,CUST_077_ORD_3946,2022-01-27,133.46
CUST_077,CUST_077_ORD_1526,2023-11-17,266.69
CUST_077,CUST_077_ORD_2875,2023-07-16,243.64
CUST_077,CUST_077_ORD_6797,2022-07-18,151.49
CUST_077,CUST_077_ORD_8099,2023-01-22,78.89
CUST_077,CUST_077_ORD_6109,2022-12-15,196.67
CUST_077,CUST_077_ORD_3433,2023-11-24,408.9
CUST_077,CUST_077_ORD_9586,2023-06-20,492.96
CUST_077,CUST_077_ORD_5167,2023-01-13,259.07
CUST_078,CUST_078_ORD_6420,2022-11-16,390.68
CUST_078,CUST_078_ORD_3043,2022-12-04,400.93
CUST_078,CUST_078_ORD_1778,2023-01-01,266.23
CUST_078,CUST_078_ORD_7731,2023-05-10,494.0
CUST_078,CUST_078_ORD_6791,2023-08-30,58.27
CUST_078,CUST_078_ORD_3720,2022-06-15,301.84
CUST_078,CUST_078_ORD_7047,2023-06-28,473.56
CUST_078,CUST_078_ORD_9032,2022-01-11,282.97
CUST_079,CUST_079_ORD_1917,2023-08-12,194.94
CUST_079,CUST_079_ORD_8014,2022-04-26,140.39
CUST_079,CUST_079_ORD_4041,2023-10-28,68.53
CUST_080,CUST_080_ORD_1552,2022-11-01,369.08
CUST_080,CUST_080_ORD_6383,2022-11-13,476.31
CUST_080,CUST_080_ORD_4389,2023-09-27,402.54
CUST_080,CUST_080_ORD_9442,2022-01-09,267.98
CUST_080,CUST_080_ORD_1458,2022-03-14,452.67
CUST_080,CUST_080_ORD_1899,2022-12-25,318.86
CUST_081,CUST_081_ORD_2560,2023-02-14,442.3
CUST_081,CUST_081_ORD_4638,2023-05-30,261.58
CUST_081,CUST_081_ORD_5780,2022-05-07,131.95
CUST_081,CUST_081_ORD_3356,2023-12-01,346.42
CUST_081,CUST_081_ORD_1306,2022-01-14,122.75
CUST_081,CUST_081_ORD_8057,2022-01-12,343.97
CUST_081,CUST_081_ORD_5644,2022-03-28,498.35
CUST_081,CUST_081_ORD_3920,2023-06-08,271.97
CUST_082,CUST_082_ORD_8005,2023-12-15,482.35
CUST_082,CUST_082_ORD_1956,2022-02-04,430.81
CUST_082,CUST_082_ORD_4453,2023-03-21,494.44
CUST_082,CUST_082_ORD_7295,2022-04-03,294.49
CUST_082,CUST_082_ORD_5703,2022-07-26,314.63
CUST_082,CUST_082_ORD_6631,2022-12-19,322.78
CUST_083,CUST_083_ORD_1529,2023-02-22,334.2
CUST_083,CUST_083_ORD_3958,2022-10-22,156.11
CUST_083,CUST_083_ORD_4591,2023-01-06,232.39
CUST_083,CUST_083_ORD_1525,2022-07-05,487.13
CUST_083,CUST_083_ORD_1374,2022-09-03,235.86
CUST_083,CUST_083_ORD_5648,2023-09-29,161.25
CUST_083,CUST_083_ORD_2646,2022-09-25,316.81
CUST_083,CUST_083_ORD_3278,2023-10-05,211.66
CUST_083,CUST_083_ORD_9321,2022-08-25,92.87
CUST_084,CUST_084_ORD_5356,2022-01-28,196.34
CUST_084,CUST_084_ORD_6543,2022-03-07,319.42
CUST_084,CUST_084_ORD_8062,2022-06-12,254.21
CUST_085,CUST_085_ORD_6724,2022-01-10,201.65
CUST_085,CUST_085_ORD_4432,2023-12-08,243.9
CUST_085,CUST_085_ORD_6895,2023-09-22,327.72
CUST_085,CUST_085_ORD_7656,2022-09-27,163.64
CUST_085,CUST_085_ORD_8029,2023-08-15,125.43
CUST_086,CUST_086_ORD_4568,2022-04-17,367.42
CUST_086,CUST_086_ORD_3203,2023-11-18,438.9
CUST_086,CUST_086_ORD_2925,2022-07-23,142.63
CUST_087,CUST_087_ORD_7262,2022-11-30,151.12
CUST_087,CUST_087_ORD_6178,2023-10-04,192.27
CUST_087,CUST_087_ORD_2229,2023-05-26,359.69
CUST_087,CUST_087_ORD_9467,2022-10-20,493.98
CUST_087,CUST_087_ORD_2239,2022-01-20,358.69
CUST_087,CUST_087_ORD_1125,2022-10-09,478.32
CUST_087,CUST_087_ORD_8473,2022-01-01,487.89
CUST_088,CUST_088_ORD_6757,2022-08-11,188.57
CUST_088,CUST_088_ORD_2969,2022-07-03,140.83
CUST_088,CUST_088_ORD_5470,2023-05-10,123.07
CUST_088,CUST_088_ORD_9320,2023-03-03,378.87
CUST_088,CUST_088_ORD_7812,2022-06-27,249.69
CUST_088,CUST_088_ORD_5612,2023-03-04,483.51
CUST_088,CUST_088_ORD_2198,2022-10-21,361.68
CUST_088,CUST_088_ORD_6238,2022-05-31,475.08
CUST_088,CUST_088_ORD_7089,2023-01-19,57.88
CUST_089,CUST_089_ORD_1986,2022-05-25,468.93
CUST_089,CUST_089_ORD_5909,2023-06-22,463.41
CUST_089,CUST_089_ORD_4072,2023-10-10,147.05
CUST_089,CUST_089_ORD_4124,2022-10-30,350.14
CUST_090,CUST_090_ORD_9133,2023-08-25,193.15
CUST_090,CUST_090_ORD_8848,2022-08-08,497.0
CUST_090,CUST_090_ORD_7924,2023-12-05,402.07
CUST_091,CUST_091_ORD_2667,2022-06-08,350.42
CUST_091,CUST_091_ORD_4553,2023-05-04,393.03
CUST_091,CUST_091_ORD_2000,2022-11-20,192.74
CUST_091,CUST_091_ORD_2388,2023-09-02,418.03
CUST_091,CUST_091_ORD_2367,2023-01-16,183.59
CUST_091,CUST_091_ORD_1454,2022-04-12,52.59
CUST_091,CUST_091_ORD_4726,2023-05-09,333.59
CUST_092,CUST_092_ORD_2440,2023-12-12,156.89
CUST_092,CUST_092_ORD_7059,2022-05-23,56.6
CUST_092,CUST_092_ORD_8010,2023-08-28,125.8
CUST_092,CUST_092_ORD_8117,2023-04-18,328.77
CUST_093,CUST_093_ORD_5760,2022-01-03,221.09
CUST_093,CUST_093_ORD_5399,2022-03-26,311.08
CUST_093,CUST_093_ORD_9234,2022-11-24,394.2
CUST_093,CUST_093_ORD_6445,2023-03-26,386.09
CUST_093,CUST_093_ORD_7570,2023-03-30,58.2
CUST_093,CUST_093_ORD_1406,2023-09-21,243.89
CUST_093,CUST_093_ORD_5431,2022-08-09,341.36
CUST_093,CUST_093_ORD_6243,2022-06-03,479.6
CUST_094,CUST_094_ORD_7012,2023-12-16,327.81
CUST_094,CUST_094_ORD_9564,2022-02-20,178.19
CUST_094,CUST_094_ORD_4610,2022-11-20,468.32
CUST_094,CUST_094_ORD_8311,2022-05-21,90.33
CUST_094,CUST_094_ORD_7787,2023-04-15,420.43
CUST_094,CUST_094_ORD_5445,2022-11-30,131.52
CUST_095,CUST_095_ORD_6047,2022-04-18,483.32
CUST_095,CUST_095_ORD_2798,2023-08-09,417.09
CUST_095,CUST_095_ORD_6291,2022-02-08,69.54
CUST_095,CUST_095_ORD_7284,2022-06-08,320.73
CUST_095,CUST_095_ORD_8285,2023-08-06,281.83
CUST_095,CUST_095_ORD_4097,2022-11-08,145.42
CUST_095,CUST_095_ORD_1009,2022-08-29,128.65
CUST_095,CUST_095_ORD_6752,2023-03-21,427.94
CUST_095,CUST_095_ORD_7295,2022-10-25,209.04
CUST_096,CUST_096_ORD_7674,2022-10-20,433.03
CUST_096,CUST_096_ORD_4273,2023-08-03,414.29
CUST_096,CUST_096_ORD_6010,2022-02-19,330.74
CUST_096,CUST_096_ORD_4040,2023-10-26,240.78
CUST_097,CUST_097_ORD_9853,2023-11-18,60.64
CUST_097,CUST_097_ORD_1987,2023-07-15,142.78
CUST_097,CUST_097_ORD_9841,2023-04-28,165.6
CUST_097,CUST_097_ORD_2100,2022-04-18,317.51
CUST_097,CUST_097_ORD_8421,2022-08-14,113.8
CUST_097,CUST_097_ORD_2343,2023-11-04,111.4
CUST_097,CUST_097_ORD_7780,2023-09-23,372.92
CUST_098,CUST_098_ORD_3349,2023-04-04,96.85
CUST_098,CUST_098_ORD_2241,2022-10-07,201.75
CUST_098,CUST_098_ORD_7764,2023-12-01,85.74
CUST_099,CUST_099_ORD_1707,2022-12-19,249.08
CUST_099,CUST_099_ORD_4713,2023-11-07,351.32
CUST_099,CUST_099_ORD_3475,2022-03-14,155.17
CUST_099,CUST_099_ORD_8397,2023-10-10,316.77
CUST_099,CUST_099_ORD_9258,2022-12-19,289.83
CUST_099,CUST_099_ORD_3428,2022-03-11,255.59
CUST_099,CUST_099_ORD_9533,2023-03-01,351.27
